Video analysis detailed log

Face Model	General
Calibration	-
Start time	7/7/2026 20:01:45.294
Filename	C:\Users\speso916\OneDrive - University of Otago\Desktop\FinalFullFaceVideos\East\C22_noback\Happy 5 CN.mp4_converted_E22HA05-01_noback.mp4
Frame rate	8.000000000



Video Time	Neutral	Happy	Sad	Angry	Surprised	Scared	Disgusted	Contempt	Action Unit 01 - Inner Brow Raiser	Action Unit 02 - Outer Brow Raiser	Action Unit 04 - Brow Lowerer	Action Unit 05 - Upper Lid Raiser	Action Unit 06 - Cheek Raiser	Action Unit 07 - Lid Tightener	Action Unit 09 - Nose Wrinkler	Action Unit 10 - Upper Lip Raiser	Action Unit 12 - Lip Corner Puller	Action Unit 14 - Dimpler	Action Unit 15 - Lip Corner Depressor	Action Unit 17 - Chin Raiser	Action Unit 18 - Lip Pucker	Action Unit 20 - Lip Stretcher	Action Unit 23 - Lip Tightener	Action Unit 24 - Lip Pressor	Action Unit 25 - Lips Part	Action Unit 26 - Jaw Drop	Action Unit 27 - Mouth Stretch	Action Unit 43 - Eyes Closed
00:00:00.000	0.346877600	0.005780241	0.307329400	0.009023034	0.000053986	0.000092062	0.153400600	0.006336644	NotActive	NotActive	A	NotActive	NotActive	A	A	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	E
00:00:00.125	0.370840500	0.006562534	0.259115800	0.013651100	0.000056586	0.000112159	0.148566800	0.017990640	NotActive	NotActive	A	NotActive	NotActive	A	A	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	E
00:00:00.250	0.354256200	0.027106790	0.292100900	0.022522470	0.000185507	0.000482898	0.121899700	0.013242590	NotActive	NotActive	A	NotActive	NotActive	A	A	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	E
00:00:00.375	0.382263100	0.053675040	0.235177100	0.033823320	0.000138439	0.000424385	0.100276200	0.009372991	NotActive	NotActive	A	NotActive	A	A	A	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	E
00:00:00.500	0.403473300	0.068047110	0.187009100	0.040686110	0.000102147	0.000367473	0.085128530	0.006938673	NotActive	NotActive	A	NotActive	A	A	A	NotActive	A	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	D
00:00:00.625	0.418934300	0.070301560	0.148282500	0.047119380	0.000084154	0.000379421	0.087932830	0.004771420	NotActive	NotActive	A	NotActive	A	A	A	NotActive	A	NotActive	NotActive	A	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	D
00:00:00.750	0.418355700	0.080090340	0.140622900	0.039949650	0.000064853	0.000349196	0.112309100	0.003643080	NotActive	NotActive	A	NotActive	B	A	A	NotActive	A	NotActive	NotActive	A	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	D
00:00:00.875	0.417809000	0.085941750	0.148828800	0.050021710	0.000049182	0.000323487	0.095228910	0.002727308	NotActive	NotActive	A	NotActive	B	A	A	NotActive	A	NotActive	NotActive	A	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	D
00:00:01.000	0.397908600	0.150385100	0.137520600	0.061345230	0.000058807	0.000621716	0.086637690	0.006058330	NotActive	NotActive	A	NotActive	B	A	A	NotActive	A	NotActive	NotActive	A	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	D
00:00:01.125	0.362636100	0.237816200	0.126601900	0.045051640	0.000126203	0.000879705	0.142391200	0.004730290	NotActive	NotActive	A	NotActive	B	A	A	NotActive	A	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	D
00:00:01.250	0.361320100	0.213470500	0.117958900	0.033995360	0.000122329	0.000863187	0.186395200	0.003376158	NotActive	NotActive	A	NotActive	C	A	B	NotActive	A	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C
00:00:01.375	0.369390000	0.200659700	0.104774800	0.036807610	0.000108102	0.000719465	0.198778200	0.002321636	NotActive	NotActive	A	NotActive	C	A	A	NotActive	A	NotActive	NotActive	A	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	C
00:00:01.500	0.350580600	0.189709800	0.089514730	0.034191730	0.000089743	0.000541816	0.255927200	0.001596487	NotActive	NotActive	A	NotActive	C	NotActive	A	NotActive	A	NotActive	NotActive	A	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	C
00:00:01.625	0.345934500	0.233168300	0.072119880	0.028218900	0.000090476	0.000492906	0.249010100	0.001162036	NotActive	NotActive	A	NotActive	C	NotActive	A	NotActive	B	NotActive	NotActive	A	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	C
00:00:01.750	0.319058200	0.310370700	0.057420000	0.021947710	0.000080814	0.000389202	0.252513900	0.000799081	NotActive	NotActive	A	NotActive	C	NotActive	A	NotActive	B	NotActive	NotActive	A	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	C
