Video analysis detailed log

Face Model	General
Calibration	-
Start time	7/7/2026 18:13:33.988
Filename	C:\Users\speso916\OneDrive - University of Otago\Desktop\FinalFullFaceVideos\East\C13_noback\Happy 6 CN.mp4_converted_E13HA06-04_noback.mp4
Frame rate	8.000000000



Video Time	Neutral	Happy	Sad	Angry	Surprised	Scared	Disgusted	Contempt	Action Unit 01 - Inner Brow Raiser	Action Unit 02 - Outer Brow Raiser	Action Unit 04 - Brow Lowerer	Action Unit 05 - Upper Lid Raiser	Action Unit 06 - Cheek Raiser	Action Unit 07 - Lid Tightener	Action Unit 09 - Nose Wrinkler	Action Unit 10 - Upper Lip Raiser	Action Unit 12 - Lip Corner Puller	Action Unit 14 - Dimpler	Action Unit 15 - Lip Corner Depressor	Action Unit 17 - Chin Raiser	Action Unit 18 - Lip Pucker	Action Unit 20 - Lip Stretcher	Action Unit 23 - Lip Tightener	Action Unit 24 - Lip Pressor	Action Unit 25 - Lips Part	Action Unit 26 - Jaw Drop	Action Unit 27 - Mouth Stretch	Action Unit 43 - Eyes Closed
00:00:00.000	0.408137800	0.339703400	0.001789804	0.129472300	0.000373764	0.013389620	0.010515230	0.017808560	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive
00:00:00.125	0.396701000	0.353735400	0.001823873	0.122163100	0.000377306	0.015209820	0.009786152	0.022662310	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive
00:00:00.250	0.409705200	0.349081200	0.001888304	0.186068600	0.000420928	0.016108480	0.008252401	0.021448320	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive
00:00:00.375	0.416109300	0.345618700	0.001642102	0.221542600	0.000439280	0.014609150	0.007760781	0.017921690	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive
00:00:00.500	0.406198600	0.354383800	0.001752752	0.256030600	0.000448484	0.016119060	0.007351259	0.017909060	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive
00:00:00.625	0.359538200	0.417421600	0.001558244	0.211695300	0.000417333	0.013819430	0.006951041	0.035780530	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive
00:00:00.750	0.313540000	0.479289000	0.001388107	0.180478900	0.000401625	0.012098250	0.005991663	0.027042740	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive
00:00:00.875	0.281821500	0.519433600	0.001751645	0.158247600	0.000369108	0.013282860	0.006518058	0.070707930	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive
00:00:01.000	0.239742200	0.587719200	0.001523905	0.122329200	0.000324177	0.012156710	0.005834098	0.072349730	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive
00:00:01.125	0.211914800	0.625465600	0.001542873	0.097153530	0.000283095	0.013783220	0.005991155	0.059116800	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive
00:00:01.250	0.185393300	0.665558300	0.001287545	0.081257940	0.000234668	0.013738190	0.007360586	0.052823000	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive
00:00:01.375	0.153404800	0.719813900	0.001087568	0.063463400	0.000232291	0.010840050	0.008135776	0.041527850	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	NotActive	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive
00:00:01.500	0.131256300	0.759901500	0.002476874	0.043986430	0.000613044	0.007867788	0.012907950	0.029697670	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	B
00:00:01.625	0.113173200	0.789490600	0.003168019	0.031566960	0.000515027	0.006128707	0.013545400	0.023090780	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	NotActive	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	C
00:00:01.750	0.103977700	0.804864300	0.002978232	0.024089780	0.000425823	0.005278189	0.013761260	0.019498360	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	NotActive	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	C
00:00:01.875	0.100099700	0.809114000	0.002556342	0.022531540	0.000345526	0.004488974	0.014486420	0.015926750	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	NotActive	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	B
00:00:02.000	0.106093500	0.794489100	0.002586477	0.020873330	0.000277416	0.004384018	0.016282890	0.014000800	NotActive	NotActive	A	NotActive	B	A	NotActive	NotActive	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	B
00:00:02.125	0.087553620	0.829535000	0.002135767	0.018078870	0.000247193	0.003691461	0.013186910	0.010929210	NotActive	NotActive	A	NotActive	C	A	NotActive	NotActive	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	B
00:00:02.250	0.075617680	0.852017400	0.001977222	0.015187770	0.000249877	0.003272839	0.011845600	0.010714930	NotActive	NotActive	A	NotActive	C	A	NotActive	NotActive	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	B
00:00:02.375	0.069760780	0.862772600	0.001595663	0.012445770	0.000241409	0.002725935	0.009965579	0.009238758	NotActive	NotActive	A	NotActive	C	A	NotActive	NotActive	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	B
00:00:02.500	0.061312520	0.878982800	0.001202566	0.009528594	0.000237937	0.002046762	0.008539383	0.007352027	NotActive	NotActive	A	NotActive	C	A	NotActive	NotActive	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	B
00:00:02.625	0.060808080	0.879538100	0.001122170	0.007642362	0.000273754	0.001849944	0.009311161	0.005487649	NotActive	NotActive	NotActive	NotActive	C	A	NotActive	NotActive	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	B
00:00:02.750	0.053952910	0.892930400	0.000835503	0.007369248	0.000366732	0.001457719	0.008861661	0.004100812	NotActive	NotActive	NotActive	NotActive	C	A	NotActive	NotActive	C	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	B
00:00:02.875	0.048674960	0.903235900	0.000646272	0.006196532	0.000341126	0.001210308	0.006535380	0.003565914	NotActive	NotActive	NotActive	NotActive	C	A	NotActive	NotActive	C	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	B
00:00:03.000	0.045426860	0.909589000	0.000567491	0.005771319	0.000419560	0.001083740	0.005087448	0.004594175	NotActive	NotActive	NotActive	NotActive	C	A	NotActive	NotActive	C	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	A
00:00:03.125	0.049818580	0.900705100	0.000484276	0.007709421	0.000406736	0.001249792	0.004268042	0.003362852	NotActive	NotActive	NotActive	NotActive	C	A	NotActive	NotActive	C	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	A
00:00:03.250	0.067592530	0.865185700	0.000578858	0.011295380	0.000416073	0.002040020	0.006572597	0.002312486	NotActive	NotActive	NotActive	NotActive	C	A	NotActive	NotActive	C	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	A
00:00:03.375	0.135777600	0.732913300	0.002363322	0.029572050	0.000473409	0.004699956	0.008205234	0.007615280	NotActive	NotActive	NotActive	NotActive	B	A	NotActive	NotActive	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	A
00:00:03.500	0.221981500	0.545421600	0.006655712	0.081737030	0.000416130	0.004941536	0.015208050	0.005236694	NotActive	NotActive	NotActive	NotActive	B	A	NotActive	NotActive	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	A
00:00:03.625	0.286440700	0.425511300	0.012117860	0.106839600	0.000332771	0.004695087	0.031327770	0.029356060	NotActive	NotActive	NotActive	NotActive	B	A	NotActive	NotActive	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	A
00:00:03.750	0.318542900	0.368578100	0.012552620	0.109136600	0.000327977	0.006968581	0.035257340	0.020186870	NotActive	NotActive	NotActive	NotActive	B	A	NotActive	NotActive	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	B
00:00:03.875	0.350861000	0.308674800	0.013991400	0.109698100	0.000284019	0.006579228	0.048030540	0.013881620	NotActive	NotActive	NotActive	NotActive	B	A	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	B
00:00:04.000	0.373109000	0.263805200	0.013801580	0.137059500	0.000233444	0.006735058	0.048254390	0.009545782	NotActive	NotActive	NotActive	NotActive	B	A	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	A
