Video analysis detailed log

Face Model	General
Calibration	-
Start time	7/7/2026 14:47:26.452
Filename	C:\Users\speso916\OneDrive - University of Otago\Desktop\FinalFullFaceVideos\East\56JP_noback\Happy 5 EN.mp4_converted_W56HA05-03_noback.mp4
Frame rate	8.000000000



Video Time	Neutral	Happy	Sad	Angry	Surprised	Scared	Disgusted	Contempt	Action Unit 01 - Inner Brow Raiser	Action Unit 02 - Outer Brow Raiser	Action Unit 04 - Brow Lowerer	Action Unit 05 - Upper Lid Raiser	Action Unit 06 - Cheek Raiser	Action Unit 07 - Lid Tightener	Action Unit 09 - Nose Wrinkler	Action Unit 10 - Upper Lip Raiser	Action Unit 12 - Lip Corner Puller	Action Unit 14 - Dimpler	Action Unit 15 - Lip Corner Depressor	Action Unit 17 - Chin Raiser	Action Unit 18 - Lip Pucker	Action Unit 20 - Lip Stretcher	Action Unit 23 - Lip Tightener	Action Unit 24 - Lip Pressor	Action Unit 25 - Lips Part	Action Unit 26 - Jaw Drop	Action Unit 27 - Mouth Stretch	Action Unit 43 - Eyes Closed
00:00:00.000	0.339781600	0.006394745	0.415779000	0.016127470	0.019666090	0.006566490	0.042052740	0.000000000	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	E
00:00:00.125	0.326432000	0.005075123	0.438059800	0.014122860	0.046794800	0.009859251	0.041387000	0.000212913	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	E
00:00:00.250	0.317701500	0.004009113	0.451184400	0.011214050	0.068387940	0.010193690	0.040131440	0.000192040	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	E
00:00:00.375	0.278943000	0.005991422	0.509610100	0.010124240	0.058710180	0.009740538	0.041899380	0.000521158	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	E
00:00:00.500	0.269188400	0.018271340	0.509459700	0.012611770	0.046524560	0.008065028	0.037605960	0.000358378	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	E
00:00:00.625	0.237639800	0.023879480	0.557755900	0.011494110	0.034028190	0.006256820	0.037257300	0.001676892	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	E
00:00:00.750	0.210007300	0.034993880	0.603330400	0.008536767	0.025722070	0.005448245	0.038250460	0.001421118	NotActive	NotActive	NotActive	NotActive	A	A	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	E
00:00:00.875	0.215778600	0.062949870	0.585346900	0.006728123	0.021986860	0.005438206	0.039933750	0.000977241	A	NotActive	NotActive	NotActive	A	A	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	E
00:00:01.000	0.215666100	0.111585300	0.581010200	0.004915290	0.028579380	0.004407516	0.070044470	0.000672005	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	E
00:00:01.125	0.203484200	0.278859400	0.474674200	0.004310837	0.021082870	0.003205816	0.073834960	0.000563693	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	E
00:00:01.250	0.179573100	0.425039600	0.398987600	0.009189991	0.015729380	0.002731265	0.057603030	0.000387627	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	A	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	E
00:00:01.375	0.139012600	0.573610200	0.305259800	0.010911370	0.011748230	0.002068605	0.044673830	0.001750667	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	NotActive	A	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	E
00:00:01.500	0.111255600	0.675516700	0.229625600	0.009842533	0.008960420	0.001484440	0.035352110	0.002226871	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	E
00:00:01.625	0.097971270	0.734013600	0.189295500	0.009684701	0.007836319	0.001171493	0.031516280	0.003621871	NotActive	NotActive	NotActive	NotActive	B	A	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	E
00:00:01.750	0.086746360	0.778402000	0.167881600	0.009926518	0.007733582	0.000990004	0.028276390	0.006169370	NotActive	NotActive	NotActive	NotActive	B	A	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	E
00:00:01.875	0.075578050	0.815814400	0.138791600	0.010928970	0.007425599	0.000848620	0.023547960	0.006177227	NotActive	NotActive	NotActive	NotActive	B	A	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	E
00:00:02.000	0.070453730	0.836429800	0.148847100	0.008926968	0.007096962	0.000752554	0.021271730	0.006232983	NotActive	NotActive	NotActive	NotActive	B	A	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	E
00:00:02.125	0.061898370	0.860661300	0.142035500	0.007884832	0.009067759	0.000674586	0.017799470	0.004778718	NotActive	NotActive	NotActive	NotActive	B	A	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	E
00:00:02.250	0.059050200	0.871260100	0.135452600	0.006316589	0.010334910	0.000588001	0.016541670	0.004713696	NotActive	NotActive	NotActive	NotActive	B	A	NotActive	NotActive	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	E
00:00:02.375	0.058399890	0.875907700	0.120760800	0.005580241	0.010573520	0.000502100	0.013670410	0.004530643	NotActive	NotActive	NotActive	NotActive	B	A	NotActive	NotActive	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	E
00:00:02.500	0.056941420	0.881112000	0.096519340	0.005842035	0.011044590	0.000466252	0.011217310	0.004053049	NotActive	NotActive	NotActive	NotActive	B	A	NotActive	NotActive	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	E
00:00:02.625	0.050697170	0.895183500	0.072672200	0.006079188	0.011145830	0.000422631	0.010479740	0.003080416	NotActive	NotActive	NotActive	NotActive	B	A	NotActive	NotActive	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	E
