Video analysis detailed log

Face Model	General
Calibration	-
Start time	7/7/2026 15:19:12.354
Filename	C:\Users\speso916\OneDrive - University of Otago\Desktop\FinalFullFaceVideos\East\72SGP_noback\Happy 1 EN.mp4_converted_W71HA01-03_noback.mp4
Frame rate	8.000000000



Video Time	Neutral	Happy	Sad	Angry	Surprised	Scared	Disgusted	Contempt	Action Unit 01 - Inner Brow Raiser	Action Unit 02 - Outer Brow Raiser	Action Unit 04 - Brow Lowerer	Action Unit 05 - Upper Lid Raiser	Action Unit 06 - Cheek Raiser	Action Unit 07 - Lid Tightener	Action Unit 09 - Nose Wrinkler	Action Unit 10 - Upper Lip Raiser	Action Unit 12 - Lip Corner Puller	Action Unit 14 - Dimpler	Action Unit 15 - Lip Corner Depressor	Action Unit 17 - Chin Raiser	Action Unit 18 - Lip Pucker	Action Unit 20 - Lip Stretcher	Action Unit 23 - Lip Tightener	Action Unit 24 - Lip Pressor	Action Unit 25 - Lips Part	Action Unit 26 - Jaw Drop	Action Unit 27 - Mouth Stretch	Action Unit 43 - Eyes Closed
00:00:00.000	0.355507500	0.302625500	0.000673776	0.013354180	0.217966500	0.001867231	0.000242753	0.010535170	C	C	NotActive	A	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive
00:00:00.125	0.353958200	0.305473100	0.001025479	0.013248780	0.174572600	0.002154985	0.000294725	0.007551052	C	C	A	A	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive
00:00:00.250	0.307034800	0.396269100	0.000931062	0.015040210	0.141105900	0.001997773	0.000321818	0.005511173	C	C	A	A	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive
00:00:00.375	0.254881300	0.499799300	0.000786588	0.017561060	0.108118000	0.001677328	0.000298267	0.004868329	C	C	A	A	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive
00:00:00.500	0.203721300	0.599775400	0.000935203	0.019480190	0.077078100	0.001259875	0.000338529	0.004518288	B	B	A	A	A	NotActive	NotActive	NotActive	C	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive
00:00:00.625	0.168505300	0.668857500	0.000932524	0.019679580	0.054478630	0.000917172	0.000484458	0.005165561	B	B	A	A	A	NotActive	NotActive	NotActive	C	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive
00:00:00.750	0.138804300	0.726734800	0.000906032	0.016207220	0.038585290	0.000666347	0.000682744	0.006319104	B	A	NotActive	A	A	NotActive	NotActive	NotActive	C	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	A
00:00:00.875	0.123315200	0.756708100	0.001054883	0.015990630	0.027257040	0.000500624	0.001468893	0.006237200	A	A	NotActive	NotActive	A	NotActive	NotActive	NotActive	C	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	A
00:00:01.000	0.117678800	0.768231000	0.000935821	0.020009070	0.020492750	0.000441824	0.001419597	0.005793825	A	A	NotActive	NotActive	A	NotActive	NotActive	NotActive	C	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive
00:00:01.125	0.105916900	0.791375600	0.000766731	0.020931420	0.015180040	0.000349034	0.001198640	0.006513419	A	A	NotActive	NotActive	A	NotActive	NotActive	NotActive	C	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive
00:00:01.250	0.105562600	0.792708300	0.000632544	0.024039640	0.011272950	0.000298458	0.001257567	0.006077320	A	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	C	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive
00:00:01.375	0.098497900	0.806275100	0.000691055	0.023912650	0.008250025	0.000230990	0.001997106	0.005838984	A	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	C	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	A
00:00:01.500	0.092248450	0.818675300	0.000721695	0.026595390	0.005938873	0.000178609	0.002146399	0.007487050	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	C	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	A
00:00:01.625	0.095087790	0.812724200	0.000903244	0.021619960	0.004358430	0.000140355	0.002268439	0.005744725	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	C	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	A
00:00:01.750	0.089531050	0.823268500	0.000937079	0.017528620	0.003127393	0.000111566	0.002044069	0.004426556	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	C	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	A
00:00:01.875	0.081162120	0.839639200	0.001106981	0.015897830	0.002337597	0.000094191	0.001976439	0.003714291	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	C	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	A
