Video analysis detailed log

Face Model	General
Calibration	-
Start time	7/13/2026 15:32:01.840
Filename	C:\Users\speso916\OneDrive - University of Otago\Desktop\FinalFullFaceVideos\East\C32_noback\Sad 3 CN.mp4_converted_E32SA03-02_noback.mp4
Frame rate	8.000000000



Video Time	Neutral	Happy	Sad	Angry	Surprised	Scared	Disgusted	Contempt	Action Unit 01 - Inner Brow Raiser	Action Unit 02 - Outer Brow Raiser	Action Unit 04 - Brow Lowerer	Action Unit 05 - Upper Lid Raiser	Action Unit 06 - Cheek Raiser	Action Unit 07 - Lid Tightener	Action Unit 09 - Nose Wrinkler	Action Unit 10 - Upper Lip Raiser	Action Unit 12 - Lip Corner Puller	Action Unit 14 - Dimpler	Action Unit 15 - Lip Corner Depressor	Action Unit 17 - Chin Raiser	Action Unit 18 - Lip Pucker	Action Unit 20 - Lip Stretcher	Action Unit 23 - Lip Tightener	Action Unit 24 - Lip Pressor	Action Unit 25 - Lips Part	Action Unit 26 - Jaw Drop	Action Unit 27 - Mouth Stretch	Action Unit 43 - Eyes Closed
00:00:00.000	0.378610500	0.000079583	0.126080100	0.423997500	0.044977250	0.030362810	0.012059190	0.000051076	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	B	A	NotActive	C
00:00:00.125	0.416068800	0.000222883	0.133118100	0.390799600	0.040032990	0.025745310	0.010348580	0.000287525	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	B	A	NotActive	C
00:00:00.250	0.459964500	0.000598538	0.160175000	0.354547000	0.029026260	0.020041450	0.009835805	0.000197718	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	C
00:00:00.375	0.473001400	0.013093960	0.138027200	0.311490500	0.020248440	0.014156270	0.010398040	0.013971680	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	C
00:00:00.500	0.448173900	0.047392030	0.113582400	0.308166000	0.014111670	0.010150120	0.012781530	0.025403580	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	C
00:00:00.625	0.435316500	0.073727250	0.090540060	0.310573600	0.009926774	0.007450883	0.012346930	0.035601160	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	C
00:00:00.750	0.434224200	0.097877140	0.074075500	0.305226400	0.007092300	0.005756447	0.012405620	0.034995780	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	C
00:00:00.875	0.444524300	0.082990760	0.083372000	0.301355300	0.005140513	0.005307973	0.012385390	0.024065060	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	C
00:00:01.000	0.427539600	0.072640850	0.086267810	0.316130200	0.003954593	0.004674747	0.012793160	0.017967730	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C
00:00:01.125	0.411341200	0.065607640	0.079225290	0.328723400	0.002954817	0.003549465	0.015321470	0.016283870	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C
