Video analysis detailed log

Face Model	General
Calibration	-
Start time	7/7/2026 19:24:27.134
Filename	C:\Users\speso916\OneDrive - University of Otago\Desktop\FinalFullFaceVideos\East\C18_noback\Sad 5 CN.mp4_converted_E18SA05-01_noback.mp4
Frame rate	8.000000000



Video Time	Neutral	Happy	Sad	Angry	Surprised	Scared	Disgusted	Contempt	Action Unit 01 - Inner Brow Raiser	Action Unit 02 - Outer Brow Raiser	Action Unit 04 - Brow Lowerer	Action Unit 05 - Upper Lid Raiser	Action Unit 06 - Cheek Raiser	Action Unit 07 - Lid Tightener	Action Unit 09 - Nose Wrinkler	Action Unit 10 - Upper Lip Raiser	Action Unit 12 - Lip Corner Puller	Action Unit 14 - Dimpler	Action Unit 15 - Lip Corner Depressor	Action Unit 17 - Chin Raiser	Action Unit 18 - Lip Pucker	Action Unit 20 - Lip Stretcher	Action Unit 23 - Lip Tightener	Action Unit 24 - Lip Pressor	Action Unit 25 - Lips Part	Action Unit 26 - Jaw Drop	Action Unit 27 - Mouth Stretch	Action Unit 43 - Eyes Closed
00:00:00.000	0.366676300	0.005304884	0.165760000	0.280054100	0.000773792	0.001393697	0.002565472	0.000000000	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	B	NotActive	NotActive	NotActive	NotActive	A
00:00:00.125	0.371634300	0.008174639	0.169296900	0.269171000	0.000676362	0.001686943	0.003027797	0.000000000	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	B	NotActive	NotActive	NotActive	NotActive	A
00:00:00.250	0.332896100	0.163498300	0.140780900	0.192890900	0.000660997	0.001676295	0.012889150	0.000000000	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	B	NotActive	NotActive	NotActive	NotActive	B
00:00:00.375	0.275064200	0.332859200	0.102653300	0.190407600	0.000734333	0.001365454	0.014708260	0.000000000	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	B	NotActive	NotActive	NotActive	NotActive	C
00:00:00.500	0.243121800	0.433389000	0.087520860	0.139932300	0.000890201	0.000984342	0.024058570	0.000000000	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	A	NotActive	A	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	C
00:00:00.625	0.181174800	0.582426300	0.061192880	0.135889800	0.000655064	0.000692115	0.025060540	0.000000000	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	NotActive	A	NotActive	A	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	C
00:00:00.750	0.135263300	0.691500500	0.042365890	0.120738100	0.000477546	0.000498050	0.020031880	0.000000000	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	NotActive	A	NotActive	A	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	C
00:00:00.875	0.100214500	0.773464300	0.029238840	0.111124400	0.000351692	0.000407056	0.017655150	0.000000000	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	NotActive	B	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	A	NotActive	NotActive	D
00:00:01.000	0.074839510	0.832374500	0.020197140	0.097356650	0.000304263	0.000420035	0.014131760	0.000000000	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	NotActive	B	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	A	NotActive	NotActive	D
00:00:01.125	0.057168250	0.873333900	0.014007300	0.084439470	0.000263579	0.000378160	0.014180580	0.000000000	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	NotActive	B	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	B	NotActive	NotActive	D
00:00:01.250	0.049689700	0.892169800	0.010069710	0.086031350	0.000243194	0.000345534	0.015893820	0.000000000	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	NotActive	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	D
00:00:01.375	0.039506760	0.915179100	0.006980596	0.085829700	0.000208164	0.000324087	0.014672930	0.000000000	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	NotActive	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	D
00:00:01.500	0.035593550	0.924828500	0.004935476	0.090856160	0.000225253	0.000286201	0.018952100	0.000000000	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	NotActive	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	D
00:00:01.625	0.031407570	0.934449900	0.003635313	0.089864950	0.000207765	0.000304983	0.019401410	0.000000000	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	NotActive	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	D
00:00:01.750	0.029394780	0.939339800	0.002723062	0.090479490	0.000170738	0.000257959	0.018832870	0.000000000	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	NotActive	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	D
00:00:01.875	0.032213370	0.934299300	0.002124935	0.100519300	0.000226825	0.000275596	0.018606600	0.000000000	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	NotActive	C	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	D
00:00:02.000	0.035377850	0.928423500	0.001967323	0.094374370	0.000375199	0.000284913	0.018180800	0.000000000	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	NotActive	C	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	D
00:00:02.125	0.045131230	0.909191900	0.001805607	0.103102800	0.000327557	0.000375514	0.027314280	0.000000000	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	NotActive	C	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	D
00:00:02.250	0.051995470	0.895640800	0.001446708	0.145476400	0.000285130	0.000389500	0.027049800	0.000000000	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	NotActive	C	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	D
00:00:02.375	0.052025760	0.895705100	0.001285920	0.153073500	0.000296431	0.000385718	0.024211260	0.000000000	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	NotActive	C	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	D
00:00:02.500	0.055376050	0.889107500	0.001345856	0.167004000	0.000334451	0.000407010	0.023461220	0.000000000	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	NotActive	C	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	D
00:00:02.625	0.058106300	0.883717400	0.001309973	0.168896000	0.000366722	0.000509906	0.022540420	0.000000000	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	NotActive	C	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	D
00:00:02.750	0.059514120	0.880941000	0.001136525	0.174561500	0.000449977	0.000544578	0.019815110	0.000000000	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	NotActive	C	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	D
00:00:02.875	0.071568110	0.856871200	0.000981005	0.179965400	0.000916653	0.000559517	0.021378290	0.000000000	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	NotActive	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	D
00:00:03.000	0.168898200	0.621740100	0.004008780	0.197691800	0.001005432	0.001911028	0.031351870	0.000000000	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	NotActive	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	D
