Video analysis detailed log

Face Model	General
Calibration	-
Start time	7/7/2026 18:30:16.738
Filename	C:\Users\speso916\OneDrive - University of Otago\Desktop\FinalFullFaceVideos\East\C13_noback\Sad 6 CN.mp4_converted_E13SA06-02_noback.mp4
Frame rate	8.000000000



Video Time	Neutral	Happy	Sad	Angry	Surprised	Scared	Disgusted	Contempt	Action Unit 01 - Inner Brow Raiser	Action Unit 02 - Outer Brow Raiser	Action Unit 04 - Brow Lowerer	Action Unit 05 - Upper Lid Raiser	Action Unit 06 - Cheek Raiser	Action Unit 07 - Lid Tightener	Action Unit 09 - Nose Wrinkler	Action Unit 10 - Upper Lip Raiser	Action Unit 12 - Lip Corner Puller	Action Unit 14 - Dimpler	Action Unit 15 - Lip Corner Depressor	Action Unit 17 - Chin Raiser	Action Unit 18 - Lip Pucker	Action Unit 20 - Lip Stretcher	Action Unit 23 - Lip Tightener	Action Unit 24 - Lip Pressor	Action Unit 25 - Lips Part	Action Unit 26 - Jaw Drop	Action Unit 27 - Mouth Stretch	Action Unit 43 - Eyes Closed
00:00:00.000	0.698443000	0.012342700	0.058620630	0.190498200	0.000539062	0.011957980	0.013882940	0.021745850	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive
00:00:00.125	0.683250800	0.014227730	0.054497880	0.225743500	0.000567698	0.018292860	0.014177530	0.014953670	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive
00:00:00.250	0.676134300	0.017687210	0.052061000	0.230190000	0.000634451	0.018434540	0.013516960	0.010282980	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive
00:00:00.375	0.663523600	0.082289670	0.038291600	0.214727200	0.000579552	0.018184900	0.011446330	0.036267550	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive
00:00:00.500	0.613113000	0.182450000	0.028096180	0.176270100	0.000683207	0.019039010	0.009905636	0.089633460	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive
00:00:00.625	0.501766700	0.325946700	0.019829290	0.126589000	0.000721567	0.015432490	0.009007838	0.153184900	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive
00:00:00.750	0.419481700	0.430888000	0.013850640	0.093595090	0.000797635	0.012392860	0.007692107	0.193791900	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive
00:00:00.875	0.357241100	0.492748800	0.009775536	0.071386400	0.000714502	0.011795230	0.007521421	0.230683000	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	A	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive
00:00:01.000	0.301134900	0.552294900	0.006978394	0.054716930	0.000685166	0.011239440	0.006575213	0.231075800	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	A	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive
00:00:01.125	0.250354600	0.616461900	0.004933811	0.042168780	0.000778532	0.009274903	0.005189469	0.225211800	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	A	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive
00:00:01.250	0.210401000	0.664006400	0.003529765	0.033934750	0.000805404	0.008028837	0.004200514	0.199359800	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	A	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive
00:00:01.375	0.194272300	0.677645900	0.002795751	0.026752810	0.000830549	0.007445614	0.003711505	0.202266900	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	B	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive
00:00:01.500	0.180409700	0.692212000	0.002308997	0.022750480	0.000844768	0.007386299	0.003380733	0.228788300	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	B	A	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive
00:00:01.625	0.165607100	0.709528900	0.001799213	0.019545960	0.000866858	0.007172648	0.002897718	0.259555800	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	B	A	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive
00:00:01.750	0.160567400	0.713287900	0.001531218	0.017518390	0.000822346	0.007366296	0.002980366	0.276202800	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	B	A	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive
00:00:01.875	0.156422400	0.715267400	0.001422270	0.017813660	0.000718967	0.006614599	0.003359940	0.249001900	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	B	A	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive
00:00:02.000	0.155245300	0.717280300	0.001320641	0.018759430	0.000604644	0.006987887	0.003441006	0.200989600	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	B	A	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive
