Video analysis detailed log

Face Model	General
Calibration	-
Start time	7/7/2026 15:16:03.931
Filename	C:\Users\speso916\OneDrive - University of Otago\Desktop\FinalFullFaceVideos\East\71JP_noback\Sad 4 EN.mp4_converted_W71SA04-02_noback.mp4
Frame rate	8.000000000



Video Time	Neutral	Happy	Sad	Angry	Surprised	Scared	Disgusted	Contempt	Action Unit 01 - Inner Brow Raiser	Action Unit 02 - Outer Brow Raiser	Action Unit 04 - Brow Lowerer	Action Unit 05 - Upper Lid Raiser	Action Unit 06 - Cheek Raiser	Action Unit 07 - Lid Tightener	Action Unit 09 - Nose Wrinkler	Action Unit 10 - Upper Lip Raiser	Action Unit 12 - Lip Corner Puller	Action Unit 14 - Dimpler	Action Unit 15 - Lip Corner Depressor	Action Unit 17 - Chin Raiser	Action Unit 18 - Lip Pucker	Action Unit 20 - Lip Stretcher	Action Unit 23 - Lip Tightener	Action Unit 24 - Lip Pressor	Action Unit 25 - Lips Part	Action Unit 26 - Jaw Drop	Action Unit 27 - Mouth Stretch	Action Unit 43 - Eyes Closed
00:00:00.000	0.392458200	0.141358000	0.017045570	0.011511180	0.001796574	0.001648273	0.218202200	0.001047502	NotActive	NotActive	A	NotActive	A	NotActive	B	A	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	D
00:00:00.125	0.401876800	0.104714400	0.061738520	0.008944759	0.001608808	0.001749999	0.196142600	0.000891647	NotActive	NotActive	A	NotActive	A	NotActive	A	A	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	D
00:00:00.250	0.388003800	0.161069800	0.046028440	0.006481212	0.001194166	0.001337981	0.147300500	0.001262082	NotActive	NotActive	A	NotActive	A	NotActive	A	NotActive	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	D
00:00:00.375	0.312422600	0.331885900	0.031845830	0.004568239	0.000848924	0.000946900	0.103490800	0.002962634	NotActive	NotActive	A	NotActive	B	NotActive	A	NotActive	C	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	A	NotActive	D
00:00:00.500	0.243450700	0.483344500	0.022023870	0.003207506	0.000605807	0.000662738	0.072004310	0.007950346	NotActive	NotActive	A	NotActive	B	NotActive	A	NotActive	C	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	A	NotActive	D
00:00:00.625	0.205513800	0.568512000	0.015441190	0.002274612	0.000444288	0.000468667	0.051917280	0.008912317	NotActive	NotActive	A	NotActive	C	NotActive	A	NotActive	C	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	A	NotActive	D
00:00:00.750	0.172109900	0.641710800	0.010934450	0.001639113	0.000330743	0.000331940	0.036820360	0.008888052	NotActive	NotActive	A	NotActive	C	NotActive	A	NotActive	C	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	A	NotActive	C
00:00:00.875	0.146514000	0.697297300	0.007634329	0.001262413	0.000246816	0.000236028	0.026185730	0.007528647	NotActive	NotActive	A	NotActive	C	NotActive	A	NotActive	C	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	A	NotActive	C
00:00:01.000	0.127466200	0.738414900	0.005350064	0.001030675	0.000198428	0.000170658	0.018908690	0.007412395	NotActive	NotActive	A	NotActive	C	NotActive	A	NotActive	C	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	A	NotActive	C
00:00:01.125	0.115195200	0.765034800	0.003757013	0.000804683	0.000155392	0.000127293	0.014027120	0.007441894	NotActive	NotActive	NotActive	NotActive	C	NotActive	A	NotActive	C	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	A	NotActive	C
00:00:01.250	0.109018100	0.778817900	0.002624817	0.000711756	0.000121435	0.000092298	0.011264930	0.007354881	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	NotActive	C	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	A	NotActive	C
00:00:01.375	0.105163200	0.787510500	0.001863093	0.000589933	0.000100705	0.000071262	0.010100320	0.006395511	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	NotActive	C	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	A	NotActive	C
00:00:01.500	0.104853600	0.788805400	0.001366957	0.000576077	0.000106037	0.000056630	0.009092758	0.005190902	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	NotActive	C	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	A	NotActive	C
00:00:01.625	0.099926170	0.799125000	0.001104387	0.000535589	0.000095151	0.000053912	0.008469119	0.005275471	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	NotActive	C	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	A	NotActive	C
00:00:01.750	0.099596880	0.800103200	0.001065001	0.000548730	0.000110308	0.000051935	0.008622483	0.004512791	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	NotActive	C	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	A	NotActive	C
00:00:01.875	0.103661000	0.792195700	0.001026124	0.000607297	0.000163049	0.000061829	0.008854197	0.004491124	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	NotActive	C	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	A	NotActive	C
00:00:02.000	0.110724200	0.778221400	0.001356501	0.000668365	0.000168875	0.000061962	0.010310930	0.004807176	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	NotActive	C	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	A	NotActive	C
00:00:02.125	0.118803700	0.762165900	0.001259776	0.000698008	0.000171362	0.000065048	0.015008040	0.003716846	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	NotActive	C	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	A	NotActive	C
00:00:02.250	0.109518100	0.780808100	0.001178456	0.000689037	0.000151335	0.000058686	0.012600780	0.004746233	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	NotActive	C	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	A	NotActive	C
00:00:02.375	0.109084700	0.781723900	0.001249721	0.000703749	0.000146403	0.000054872	0.011798240	0.005359481	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	NotActive	C	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	A	NotActive	C
00:00:02.500	0.133360800	0.733218900	0.001874457	0.000593288	0.000216516	0.000081387	0.010929370	0.007972530	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	NotActive	C	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	A	NotActive	D
00:00:02.625	0.125593200	0.748773000	0.001740760	0.000608137	0.000193733	0.000069546	0.010029250	0.014002250	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	NotActive	C	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	A	NotActive	C
00:00:02.750	0.122377500	0.755217200	0.001385522	0.000584838	0.000185792	0.000074107	0.009290563	0.017105290	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	NotActive	C	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	A	NotActive	C
00:00:02.875	0.110653900	0.778673200	0.001153887	0.000557817	0.000177332	0.000074578	0.008254219	0.015971220	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	NotActive	C	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	A	NotActive	C
