Video analysis detailed log

Face Model	General
Calibration	-
Start time	7/13/2026 14:49:30.809
Filename	C:\Users\speso916\OneDrive - University of Otago\Desktop\FinalFullFaceVideos\East\C26_noback\Sad 1 CN.mp4_converted_E26SA01-02_noback.mp4
Frame rate	8.000000000



Video Time	Neutral	Happy	Sad	Angry	Surprised	Scared	Disgusted	Contempt	Action Unit 01 - Inner Brow Raiser	Action Unit 02 - Outer Brow Raiser	Action Unit 04 - Brow Lowerer	Action Unit 05 - Upper Lid Raiser	Action Unit 06 - Cheek Raiser	Action Unit 07 - Lid Tightener	Action Unit 09 - Nose Wrinkler	Action Unit 10 - Upper Lip Raiser	Action Unit 12 - Lip Corner Puller	Action Unit 14 - Dimpler	Action Unit 15 - Lip Corner Depressor	Action Unit 17 - Chin Raiser	Action Unit 18 - Lip Pucker	Action Unit 20 - Lip Stretcher	Action Unit 23 - Lip Tightener	Action Unit 24 - Lip Pressor	Action Unit 25 - Lips Part	Action Unit 26 - Jaw Drop	Action Unit 27 - Mouth Stretch	Action Unit 43 - Eyes Closed
00:00:00.000	0.383797900	0.038767820	0.016125040	0.067839390	0.009740360	0.009029064	0.247284700	0.002593031	NotActive	NotActive	A	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C
00:00:00.125	0.383622000	0.038848890	0.015267180	0.062277230	0.008778658	0.012603140	0.246603100	0.002693219	NotActive	NotActive	A	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C
00:00:00.250	0.384052500	0.039501880	0.013947220	0.052685100	0.008695841	0.016665450	0.248979400	0.002552336	NotActive	NotActive	A	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C
00:00:00.375	0.378384800	0.045571420	0.011423250	0.047946910	0.008038258	0.017357330	0.257052200	0.004865779	NotActive	NotActive	A	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C
00:00:00.500	0.362983600	0.074081880	0.009397369	0.037476090	0.008037370	0.012736430	0.287471300	0.010369530	NotActive	NotActive	A	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	D
00:00:00.625	0.377218900	0.081319270	0.008247565	0.027962090	0.010387880	0.009780384	0.256074100	0.007455098	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	D
00:00:00.750	0.340871100	0.205486900	0.006959190	0.027433930	0.008324900	0.007240402	0.191924000	0.006633394	NotActive	NotActive	A	NotActive	A	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	D
00:00:00.875	0.308420600	0.305693400	0.005676525	0.023474300	0.006040856	0.005217039	0.135892800	0.005071023	NotActive	NotActive	A	NotActive	A	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	D
00:00:01.000	0.259946000	0.426879900	0.004560123	0.020340530	0.004380703	0.003811132	0.096825900	0.004515589	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	D
00:00:01.125	0.225336300	0.512936800	0.004085040	0.018907190	0.003187002	0.002848282	0.069664300	0.003745778	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	D
00:00:01.250	0.212626700	0.549769400	0.003871742	0.017063630	0.002330246	0.002101732	0.050875760	0.003919758	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	D
00:00:01.375	0.199300500	0.584290100	0.003405465	0.015606860	0.001754326	0.001617346	0.038697850	0.004455209	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	NotActive	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	C
00:00:01.500	0.207777200	0.572772400	0.003901004	0.018562040	0.001421381	0.001396836	0.034962640	0.003227921	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	NotActive	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	C
00:00:01.625	0.232524300	0.526988600	0.004789564	0.021030240	0.001293869	0.002050182	0.027982740	0.002788384	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	D
00:00:01.750	0.268848800	0.456918400	0.006876908	0.026449980	0.001258233	0.002181079	0.025696390	0.002446250	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	D
00:00:01.875	0.302014300	0.392373800	0.010537730	0.030841520	0.001292629	0.003160974	0.025633820	0.002140369	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	D
00:00:02.000	0.329802500	0.338133100	0.012576620	0.032838990	0.001658184	0.004873277	0.027242880	0.001471838	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	D
00:00:02.125	0.357049600	0.284537000	0.015270600	0.034053390	0.001712064	0.006416248	0.030965150	0.001076006	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	D
00:00:02.250	0.386794400	0.225622500	0.018499730	0.037436420	0.001805494	0.009314893	0.036813020	0.000739922	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	D
00:00:02.375	0.412785900	0.167748100	0.025508670	0.039204490	0.001649129	0.008568896	0.044293340	0.000639459	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	D
00:00:02.500	0.428183000	0.139507400	0.025377940	0.043716670	0.001705581	0.010020410	0.045478460	0.000634804	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	D
00:00:02.625	0.436987300	0.121449800	0.024231690	0.057770670	0.001752306	0.009588351	0.052887190	0.000436527	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	D
00:00:02.750	0.440836400	0.101606400	0.023387010	0.064832140	0.001938149	0.009525472	0.068413140	0.000300180	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	D
00:00:02.875	0.441798200	0.078518390	0.024845180	0.056235410	0.002113192	0.011016000	0.082546140	0.000285658	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	D
00:00:03.000	0.442170300	0.064761000	0.027565900	0.048288780	0.001935697	0.012215720	0.092739920	0.001047333	NotActive	NotActive	A	NotActive	A	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	D
00:00:03.125	0.438099100	0.052524860	0.031493340	0.044033290	0.001860700	0.015272470	0.108619500	0.000720205	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	D
00:00:03.250	0.439635300	0.042314350	0.036991050	0.043159870	0.001825172	0.016809060	0.110766900	0.000495253	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	D
00:00:03.375	0.440753200	0.035886850	0.037163870	0.039942640	0.001883745	0.017643010	0.112238200	0.000480180	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	D
00:00:03.500	0.443887700	0.032799210	0.042942770	0.037254280	0.001921213	0.015386760	0.109240500	0.000330199	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	D
