Video analysis detailed log

Face Model	General
Calibration	-
Start time	7/7/2026 15:06:46.909
Filename	C:\Users\speso916\OneDrive - University of Otago\Desktop\FinalFullFaceVideos\East\70JP_noback\Sad 7 EN.mp4_converted_W70SA07-01_noback.mp4
Frame rate	8.000000000



Video Time	Neutral	Happy	Sad	Angry	Surprised	Scared	Disgusted	Contempt	Action Unit 01 - Inner Brow Raiser	Action Unit 02 - Outer Brow Raiser	Action Unit 04 - Brow Lowerer	Action Unit 05 - Upper Lid Raiser	Action Unit 06 - Cheek Raiser	Action Unit 07 - Lid Tightener	Action Unit 09 - Nose Wrinkler	Action Unit 10 - Upper Lip Raiser	Action Unit 12 - Lip Corner Puller	Action Unit 14 - Dimpler	Action Unit 15 - Lip Corner Depressor	Action Unit 17 - Chin Raiser	Action Unit 18 - Lip Pucker	Action Unit 20 - Lip Stretcher	Action Unit 23 - Lip Tightener	Action Unit 24 - Lip Pressor	Action Unit 25 - Lips Part	Action Unit 26 - Jaw Drop	Action Unit 27 - Mouth Stretch	Action Unit 43 - Eyes Closed
00:00:00.000	0.454456800	0.131082000	0.077293080	0.031896610	0.026327740	0.001467475	0.003338444	0.018709790	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C
00:00:00.125	0.468476100	0.120103300	0.069916920	0.034927320	0.025918280	0.001628357	0.003098687	0.015797170	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C
00:00:00.250	0.391870500	0.256247500	0.059183580	0.033406830	0.022356460	0.028627730	0.003166014	0.011141330	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	C
00:00:00.375	0.325235800	0.378702400	0.049456500	0.046283430	0.019740610	0.036032570	0.002785242	0.008108494	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	C
00:00:00.500	0.286652500	0.448501900	0.044480190	0.041151260	0.018627420	0.033895680	0.002591940	0.006084757	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	C
00:00:00.625	0.243958400	0.527271000	0.094411090	0.033860840	0.016002480	0.033640440	0.003401873	0.006033762	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	C
00:00:00.750	0.217564300	0.575885100	0.074438880	0.029188070	0.014388670	0.040887900	0.002803507	0.005230162	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	C	NotActive	NotActive	C
00:00:00.875	0.204808900	0.599045500	0.061038790	0.027125690	0.013153640	0.037800620	0.002930302	0.004113411	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	C
00:00:01.000	0.195564100	0.616559500	0.053004830	0.031763640	0.012318920	0.036018480	0.002639062	0.002964001	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	C
00:00:01.125	0.205885800	0.594809900	0.044741960	0.034986140	0.016650430	0.041434880	0.002236232	0.004122134	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	B
