Video analysis detailed log

Face Model	General
Calibration	-
Start time	7/13/2026 14:22:23.302
Filename	C:\Users\speso916\OneDrive - University of Otago\Desktop\FinalFullFaceVideos\East\C25_noback\Happy 4 CN.mp4_converted_E25HA04-04_noback.mp4
Frame rate	8.000000000



Video Time	Neutral	Happy	Sad	Angry	Surprised	Scared	Disgusted	Contempt	Action Unit 01 - Inner Brow Raiser	Action Unit 02 - Outer Brow Raiser	Action Unit 04 - Brow Lowerer	Action Unit 05 - Upper Lid Raiser	Action Unit 06 - Cheek Raiser	Action Unit 07 - Lid Tightener	Action Unit 09 - Nose Wrinkler	Action Unit 10 - Upper Lip Raiser	Action Unit 12 - Lip Corner Puller	Action Unit 14 - Dimpler	Action Unit 15 - Lip Corner Depressor	Action Unit 17 - Chin Raiser	Action Unit 18 - Lip Pucker	Action Unit 20 - Lip Stretcher	Action Unit 23 - Lip Tightener	Action Unit 24 - Lip Pressor	Action Unit 25 - Lips Part	Action Unit 26 - Jaw Drop	Action Unit 27 - Mouth Stretch	Action Unit 43 - Eyes Closed
00:00:00.000	0.387904900	0.000549183	0.149800200	0.074402260	0.000131370	0.024515770	0.224447800	0.000074489	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	E
00:00:00.125	0.382111800	0.000971335	0.136296800	0.086560550	0.000136767	0.026060580	0.236090800	0.000101208	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	E
00:00:00.250	0.347694000	0.002269832	0.237518000	0.066002730	0.000127250	0.020090380	0.194909900	0.000205096	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	E
00:00:00.375	0.359803400	0.002688179	0.202912700	0.070045780	0.000097630	0.016878200	0.205045200	0.000141036	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	E
00:00:00.500	0.373348100	0.004846442	0.165274100	0.106360200	0.000096030	0.013442780	0.201650600	0.000914781	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	E
00:00:00.625	0.376592900	0.004323881	0.132394400	0.146015500	0.000090685	0.011176660	0.186840200	0.001455455	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	E
00:00:00.750	0.378024500	0.005186026	0.113531600	0.151004300	0.000083771	0.008751301	0.202785500	0.001799075	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	E
00:00:00.875	0.388872800	0.007369771	0.091617900	0.152882600	0.000164838	0.013182460	0.194098500	0.001407431	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	NotActive	NotActive	E
00:00:01.000	0.396761400	0.009197667	0.081278220	0.158861600	0.000161630	0.015414820	0.179458000	0.001965055	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	NotActive	NotActive	D
00:00:01.125	0.397867100	0.009174461	0.077267650	0.162240100	0.000170004	0.016156400	0.185906900	0.001463035	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	NotActive	NotActive	D
00:00:01.250	0.397305500	0.008576129	0.080372560	0.159025500	0.000139209	0.020460460	0.192822200	0.001694651	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	NotActive	NotActive	D
00:00:01.375	0.392105100	0.008824424	0.080677880	0.157125100	0.000123980	0.021841350	0.207233500	0.001165337	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	NotActive	NotActive	D
