Video analysis detailed log

Face Model	General
Calibration	-
Start time	7/7/2026 15:11:31.707
Filename	C:\Users\speso916\OneDrive - University of Otago\Desktop\FinalFullFaceVideos\East\71JP_noback\Happy 5 EN.mp4_converted_W71HA05-03_noback.mp4
Frame rate	8.000000000



Video Time	Neutral	Happy	Sad	Angry	Surprised	Scared	Disgusted	Contempt	Action Unit 01 - Inner Brow Raiser	Action Unit 02 - Outer Brow Raiser	Action Unit 04 - Brow Lowerer	Action Unit 05 - Upper Lid Raiser	Action Unit 06 - Cheek Raiser	Action Unit 07 - Lid Tightener	Action Unit 09 - Nose Wrinkler	Action Unit 10 - Upper Lip Raiser	Action Unit 12 - Lip Corner Puller	Action Unit 14 - Dimpler	Action Unit 15 - Lip Corner Depressor	Action Unit 17 - Chin Raiser	Action Unit 18 - Lip Pucker	Action Unit 20 - Lip Stretcher	Action Unit 23 - Lip Tightener	Action Unit 24 - Lip Pressor	Action Unit 25 - Lips Part	Action Unit 26 - Jaw Drop	Action Unit 27 - Mouth Stretch	Action Unit 43 - Eyes Closed
00:00:00.000	0.431853500	0.137798100	0.007792168	0.041446220	0.001250348	0.008436093	0.125469100	0.000185364	NotActive	NotActive	A	NotActive	A	NotActive	A	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	A	NotActive	C
00:00:00.125	0.427720500	0.116543000	0.010156870	0.037264460	0.001143364	0.007413144	0.138406800	0.000247117	NotActive	NotActive	A	NotActive	A	NotActive	A	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	A	NotActive	C
00:00:00.250	0.435786600	0.111358900	0.010608930	0.036111760	0.001097400	0.005943055	0.123516100	0.000608802	NotActive	NotActive	A	NotActive	A	NotActive	A	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	A	NotActive	C
00:00:00.375	0.437088000	0.114222500	0.008294558	0.026404640	0.001529077	0.004325159	0.096836450	0.000427987	NotActive	NotActive	A	NotActive	A	NotActive	A	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	A	NotActive	C
00:00:00.500	0.379496300	0.233031100	0.005757799	0.019456940	0.001101407	0.003067130	0.082298130	0.000327919	NotActive	NotActive	A	NotActive	A	NotActive	A	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	A	NotActive	C
00:00:00.625	0.326997800	0.340520100	0.004003401	0.014485680	0.000805068	0.002192478	0.066994850	0.000340319	NotActive	NotActive	A	NotActive	B	NotActive	A	NotActive	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	A	NotActive	C
00:00:00.750	0.283102000	0.430025200	0.002819864	0.010934100	0.000612980	0.001582617	0.054763950	0.000332279	NotActive	NotActive	A	NotActive	B	NotActive	NotActive	NotActive	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	A	NotActive	C
00:00:00.875	0.249903900	0.497599400	0.001984967	0.007966978	0.000449586	0.001131257	0.042430270	0.000314149	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	NotActive	C	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	A	NotActive	C
00:00:01.000	0.225526300	0.547164700	0.001441736	0.006042167	0.000333939	0.000884920	0.039889440	0.000324418	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	NotActive	C	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	A	NotActive	C
00:00:01.125	0.212095100	0.574584200	0.001090784	0.004583530	0.000255345	0.000683195	0.034351970	0.000469860	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	NotActive	C	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	A	NotActive	C
